#Data fitted with model: Rod_Sphere on Sun Nov 12 10:55:41 2017
#[[Fit Statistics]]
#    # function evals   = 35
#    # data points      = 855
#    # variables        = 3
#    chi-square         = 3.189
#    reduced chi-square = 0.004
#    Akaike info crit   = -4774.513
#    Bayesian info crit = -4760.259
#[[Variables]]
#    R:      13.3957677 +/- 0.129850 (0.97%) (init= 13)
#    Rsig:   0.15631848 +/- 0.007316 (4.68%) (init= 0.1)
#    qc:     0.001 (fixed)
#    norm:   2.1976e-07 +/- 5.53e-09 (2.52%) (init= 2e-07)
#    bkg:    0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, norm)                   = -0.985 
#    C(R, Rsig)                   = -0.975 
#    C(Rsig, norm)                =  0.926 
#x 	 y	 yerr 	 yfit
2.461000000000000132e-01 4.894299999999999866e-03 2.140099999999999988e-02 4.215761397895173568e-03
2.464000000000000079e-01 4.621899999999999967e-03 2.134099999999999886e-02 4.180627748839629322e-03
2.467000000000000026e-01 4.629999999999999567e-03 2.161300000000000027e-02 4.145792004901699412e-03
2.469000000000000083e-01 5.471499999999999801e-03 2.179499999999999840e-02 4.122732864264732310e-03
2.472000000000000031e-01 6.885699999999999807e-03 2.172800000000000079e-02 4.088389966545123017e-03
2.474999999999999978e-01 7.243900000000000165e-03 2.160300000000000067e-02 4.054340582892945744e-03
2.477999999999999925e-01 6.397800000000000362e-03 2.126899999999999971e-02 4.020583070923177370e-03
2.480999999999999872e-01 7.031500000000000423e-03 2.146999999999999950e-02 3.987115790650004078e-03
2.482999999999999929e-01 7.479099999999999811e-03 2.151600000000000040e-02 3.964964701536274894e-03
2.485999999999999877e-01 6.112000000000000245e-03 2.100600000000000037e-02 3.931977503013941826e-03
2.489000000000000101e-01 5.134200000000000222e-03 2.117399999999999838e-02 3.899276174988812200e-03
2.492000000000000048e-01 5.917099999999999790e-03 2.102100000000000149e-02 3.866859086683145305e-03
2.494999999999999996e-01 5.970300000000000433e-03 2.073200000000000043e-02 3.834724609940861131e-03
2.497000000000000053e-01 5.922400000000000407e-03 2.113900000000000154e-02 3.813457829048818443e-03
