#Data fitted with model: Rod_Sphere on Sun Nov 12 10:58:21 2017
#[[Fit Statistics]]
#    # function evals   = 18
#    # data points      = 855
#    # variables        = 2
#    chi-square         = 3.608
#    reduced chi-square = 0.004
#    Akaike info crit   = -4671.179
#    Bayesian info crit = -4661.676
#[[Variables]]
#    R:      12 (fixed)
#    Rsig:   0.22120904 +/- 0.001440 (0.65%) (init= 0.1563)
#    qc:     0.001 (fixed)
#    norm:   2.9143e-07 +/- 1.50e-09 (0.52%) (init= 2.198e-07)
#    bkg:    0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(Rsig, norm)                = -0.926 
#x 	 y	 yerr 	 yfit
2.412999999999999867e-01 7.079600000000000129e-03 2.061999999999999944e-02 6.601815273389799107e-03
2.416000000000000092e-01 6.716699999999999927e-03 2.059400000000000119e-02 6.559625443651092777e-03
2.419000000000000039e-01 6.402699999999999884e-03 2.053500000000000117e-02 6.517710514326341409e-03
2.421999999999999986e-01 6.077599999999999843e-03 2.061800000000000091e-02 6.476069095864490921e-03
2.424000000000000044e-01 5.461399999999999935e-03 2.039499999999999993e-02 6.448459415947272420e-03
2.426999999999999991e-01 4.834100000000000029e-03 2.031900000000000026e-02 6.407270769705513368e-03
2.429999999999999938e-01 4.943200000000000024e-03 2.036800000000000069e-02 6.366351944519979718e-03
2.432999999999999885e-01 4.906100000000000044e-03 2.114900000000000113e-02 6.325701562662796977e-03
2.436000000000000110e-01 4.514599999999999690e-03 2.086100000000000107e-02 6.285318249691954420e-03
2.437999999999999889e-01 4.553800000000000209e-03 2.079599999999999851e-02 6.258543735409735805e-03
2.441000000000000114e-01 4.649900000000000214e-03 2.105699999999999933e-02 6.218602491939459811e-03
2.444000000000000061e-01 4.368699999999999667e-03 2.104400000000000021e-02 6.178924668434514038e-03
2.447000000000000008e-01 4.643500000000000058e-03 2.113500000000000101e-02 6.139508902717060075e-03
2.449999999999999956e-01 4.726000000000000166e-03 2.108300000000000105e-02 6.100353836011238734e-03
2.452000000000000013e-01 5.256000000000000255e-03 2.087699999999999972e-02 6.074394621541210314e-03
2.454999999999999960e-01 5.353700000000000299e-03 2.132500000000000021e-02 6.035671043001322386e-03
2.457999999999999907e-01 4.577399999999999698e-03 2.166399999999999923e-02 5.997204556882397737e-03
2.461000000000000132e-01 4.894299999999999866e-03 2.140099999999999988e-02 5.958993817083219763e-03
2.464000000000000079e-01 4.621899999999999967e-03 2.134099999999999886e-02 5.921037481012439603e-03
2.467000000000000026e-01 4.629999999999999567e-03 2.161300000000000027e-02 5.883334209610566364e-03
2.469000000000000083e-01 5.471499999999999801e-03 2.179499999999999840e-02 5.858338627169443376e-03
2.472000000000000031e-01 6.885699999999999807e-03 2.172800000000000079e-02 5.821054164189544758e-03
2.474999999999999978e-01 7.243900000000000165e-03 2.160300000000000067e-02 5.784019212484338771e-03
2.477999999999999925e-01 6.397800000000000362e-03 2.126899999999999971e-02 5.747232446127594624e-03
2.480999999999999872e-01 7.031500000000000423e-03 2.146999999999999950e-02 5.710692542823210711e-03
2.482999999999999929e-01 7.479099999999999811e-03 2.151600000000000040e-02 5.686469102093117366e-03
2.485999999999999877e-01 6.112000000000000245e-03 2.100600000000000037e-02 5.650337708696276211e-03
2.489000000000000101e-01 5.134200000000000222e-03 2.117399999999999838e-02 5.614449670127042921e-03
2.492000000000000048e-01 5.917099999999999790e-03 2.102100000000000149e-02 5.578803677568256944e-03
2.494999999999999996e-01 5.970300000000000433e-03 2.073200000000000043e-02 5.543398425923294626e-03
2.497000000000000053e-01 5.922400000000000407e-03 2.113900000000000154e-02 5.519928026978562947e-03
