#Data fitted with model: Sphere on Wed Nov 29 15:38:36 2017
#[[Fit Statistics]]
#    # function evals   = 50
#    # data points      = 855
#    # variables        = 3
#    chi-square         = 17.066
#    reduced chi-square = 0.020
#    Akaike info crit   = -3340.458
#    Bayesian info crit = -3326.205
#[[Variables]]
#    R:        13.6698507 +/- 0.265657 (1.94%) (init= 10)
#    Rsig:     2.43814474 +/- 0.163070 (6.69%) (init= 2)
#    rhoc:     1 (fixed)
#    rhosol:   0 (fixed)
#    norm:     1.1850e-07 +/- 6.38e-09 (5.38%) (init= 2e-07)
#    bkg:      0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, norm)                   = -0.994 
#    C(R, Rsig)                   = -0.989 
#    C(Rsig, norm)                =  0.968 
#x 	 y	 yerr 	 yfit
2.379999999999999893e-01 7.109200000000000415e-03 2.171100000000000113e-02 4.801064881419118101e-03
2.381999999999999951e-01 6.070800000000000328e-03 2.118400000000000144e-02 4.772337291129001742e-03
2.384999999999999898e-01 6.830799999999999719e-03 2.076000000000000068e-02 4.729533629452590052e-03
2.388000000000000123e-01 7.269199999999999967e-03 2.051000000000000045e-02 4.687073689522917863e-03
2.391000000000000070e-01 7.780200000000000136e-03 2.104999999999999927e-02 4.644955731910923452e-03
2.394000000000000017e-01 6.291200000000000264e-03 2.132900000000000074e-02 4.603178017989964857e-03
2.396000000000000074e-01 6.230600000000000201e-03 2.127599999999999977e-02 4.575514374791517409e-03
2.399000000000000021e-01 6.409599999999999673e-03 2.092099999999999863e-02 4.534299872457486780e-03
2.401999999999999968e-01 6.475299999999999806e-03 2.060299999999999979e-02 4.493420981888166833e-03
2.404999999999999916e-01 5.819999999999999653e-03 2.073399999999999896e-02 4.452875967946997096e-03
2.407999999999999863e-01 4.933100000000000158e-03 2.097299999999999859e-02 4.412663096596929069e-03
2.409999999999999920e-01 5.949199999999999974e-03 2.096699999999999953e-02 4.386038183568165098e-03
2.412999999999999867e-01 7.079600000000000129e-03 2.061999999999999944e-02 4.346375032971916408e-03
2.416000000000000092e-01 6.716699999999999927e-03 2.059400000000000119e-02 4.307039406717678119e-03
2.419000000000000039e-01 6.402699999999999884e-03 2.053500000000000117e-02 4.268029575331952659e-03
2.421999999999999986e-01 6.077599999999999843e-03 2.061800000000000091e-02 4.229343810729159145e-03
2.424000000000000044e-01 5.461399999999999935e-03 2.039499999999999993e-02 4.203732485373926769e-03
2.426999999999999991e-01 4.834100000000000029e-03 2.031900000000000026e-02 4.165582995847628457e-03
2.429999999999999938e-01 4.943200000000000024e-03 2.036800000000000069e-02 4.127752972121618603e-03
2.432999999999999885e-01 4.906100000000000044e-03 2.114900000000000113e-02 4.090240691715378747e-03
2.436000000000000110e-01 4.514599999999999690e-03 2.086100000000000107e-02 4.053044433815974901e-03
2.437999999999999889e-01 4.553800000000000209e-03 2.079599999999999851e-02 4.028421647604617413e-03
2.441000000000000114e-01 4.649900000000000214e-03 2.105699999999999933e-02 3.991748274569844115e-03
2.444000000000000061e-01 4.368699999999999667e-03 2.104400000000000021e-02 3.955386343805727782e-03
2.447000000000000008e-01 4.643500000000000058e-03 2.113500000000000101e-02 3.919334141113525391e-03
2.449999999999999956e-01 4.726000000000000166e-03 2.108300000000000105e-02 3.883589954232854417e-03
2.452000000000000013e-01 5.256000000000000255e-03 2.087699999999999972e-02 3.859930771548487991e-03
2.454999999999999960e-01 5.353700000000000299e-03 2.132500000000000021e-02 3.824696144775259748e-03
2.457999999999999907e-01 4.577399999999999698e-03 2.166399999999999923e-02 3.789764977693322722e-03
2.461000000000000132e-01 4.894299999999999866e-03 2.140099999999999988e-02 3.755135565632867524e-03
2.464000000000000079e-01 4.621899999999999967e-03 2.134099999999999886e-02 3.720806206124232379e-03
2.467000000000000026e-01 4.629999999999999567e-03 2.161300000000000027e-02 3.686775198952807996e-03
2.469000000000000083e-01 5.471499999999999801e-03 2.179499999999999840e-02 3.664252773568669411e-03
2.472000000000000031e-01 6.885699999999999807e-03 2.172800000000000079e-02 3.630715248335302479e-03
2.474999999999999978e-01 7.243900000000000165e-03 2.160300000000000067e-02 3.597471552971449969e-03
2.477999999999999925e-01 6.397800000000000362e-03 2.126899999999999971e-02 3.564519995994199376e-03
2.480999999999999872e-01 7.031500000000000423e-03 2.146999999999999950e-02 3.531858888426476183e-03
2.482999999999999929e-01 7.479099999999999811e-03 2.151600000000000040e-02 3.510245344591521061e-03
2.485999999999999877e-01 6.112000000000000245e-03 2.100600000000000037e-02 3.478064573062945083e-03
2.489000000000000101e-01 5.134200000000000222e-03 2.117399999999999838e-02 3.446169759654105907e-03
2.492000000000000048e-01 5.917099999999999790e-03 2.102100000000000149e-02 3.414559225022404092e-03
2.494999999999999996e-01 5.970300000000000433e-03 2.073200000000000043e-02 3.383231292572709114e-03
2.497000000000000053e-01 5.922400000000000407e-03 2.113900000000000154e-02 3.362502178802018616e-03
